Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-30 00:00:00-04:00,233.47124986019207,237.02643329207297,231.88426900633382,236.10438537597656,2347800,0.0,0.0
2020-07-31 00:00:00-04:00,234.94298141656557,236.86686603704067,231.05089413367386,235.3773956298828,3640600,0.0,0.0
2020-08-03 00:00:00-04:00,236.4768000643531,238.1169466123248,235.5370301831712,235.98916625976562,2363500,0.0,0.0
2020-08-04 00:00:00-04:00,236.38812526835412,237.50522139730188,233.91456686405286,237.4874725341797,2224000,0.0,0.0
2020-08-05 00:00:00-04:00,237.9485275934361,237.9485275934361,235.7320840354937,237.14173889160156,1959900,0.0,0.0
2020-08-06 00:00:00-04:00,236.36154261261726,239.76599661588617,236.29947570051036,238.81735229492188,2203400,0.0,0.0
2020-08-07 00:00:00-04:00,239.91667913366413,243.7378523311891,239.20742808963047,240.8298797607422,2846300,0.0,0.0
2020-08-10 00:00:00-04:00,241.52139039654722,243.80874783514932,240.97168976513666,243.5693817138672,2393100,0.0,0.0
2020-08-11 00:00:00-04:00,246.19367890585514,247.6831224355074,243.28570613340287,243.7378692626953,3321300,0.0,0.0
2020-08-12 00:00:00-04:00,248.0200616128234,250.87484231399287,245.54650275237006,249.64248657226562,3867900,0.0,0.0
2020-08-13 00:00:00-04:00,249.27012069596992,250.5911124470044,248.01116880412604,249.71340942382812,2202400,0.0,0.0
2020-08-14 00:00:00-04:00,249.25238303951977,250.01482661598496,247.52354628831418,248.72927856445312,2490400,0.0,0.0
2020-08-17 00:00:00-04:00,252.14263428736226,256.4159443087937,251.4067868708874,255.54708862304688,5584400,0.0,0.0
2020-08-18 00:00:00-04:00,256.1322224843969,257.6216661219746,250.9368915618234,252.67457580566406,6934300,0.0,0.0
2020-08-19 00:00:00-04:00,254.85552885979146,255.30769198650722,249.95275697714513,250.7772674560547,4986800,0.0,0.0
2020-08-20 00:00:00-04:00,248.72040618524213,249.93501277125466,247.74516573276014,248.84451293945312,3530000,0.0,0.0
2020-08-21 00:00:00-04:00,248.21508038506403,251.38901563147587,246.84089621193783,251.10533142089844,5519100,0.0,0.0
2020-08-24 00:00:00-04:00,252.6656741423641,254.31472210754148,249.94390219937986,254.22605895996094,4430900,0.0,0.0
2020-08-25 00:00:00-04:00,254.68699915373813,254.87319982912305,251.69039121966975,253.6763153076172,2854500,0.0,0.0
2020-08-26 00:00:00-04:00,255.09493351057375,258.9869943565564,253.8005109831426,258.81854248046875,4001900,0.0,0.0
