Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-30 00:00:00-04:00,188.16237847940602,191.37039743538082,186.2831315413338,190.01315307617188,1284200,0.0,0.0
2020-07-31 00:00:00-04:00,185.5143440670008,186.70073986214277,178.43392758935056,183.46424865722656,2221200,0.0,0.0
2020-08-03 00:00:00-04:00,183.17951128553065,184.4797964463077,180.9395954387029,181.8507537841797,1214600,0.0,0.0
2020-08-04 00:00:00-04:00,180.80670737826523,181.95514480524642,178.5573057318545,179.6677703857422,1194000,0.0,0.0
2020-08-05 00:00:00-04:00,180.47450336415207,183.14153299308882,178.16815713529607,178.3959503173828,1942900,0.0,0.0
2020-08-06 00:00:00-04:00,178.0257776251773,179.06031106914182,175.83330648330727,178.99386596679688,1497800,0.0,0.0
2020-08-07 00:00:00-04:00,178.88948314237877,182.7144216771556,178.671190391121,181.7937774658203,1081200,0.0,0.0
2020-08-10 00:00:00-04:00,181.65141166323502,182.2493597100639,177.91189022679393,178.12069702148438,1079200,0.0,0.0
2020-08-11 00:00:00-04:00,179.62979454260378,182.4107135882083,177.62715802604967,179.30709838867188,1023000,0.0,0.0
2020-08-12 00:00:00-04:00,180.9111183975623,182.26834820422258,180.07589114277428,180.50299072265625,767500,0.0,0.0
2020-08-13 00:00:00-04:00,179.30709553409585,181.55649710625156,179.05083001246763,181.24330139160156,696900,0.0,0.0
2020-08-14 00:00:00-04:00,180.3321291766653,180.63585339839423,177.67460016600927,178.78506469726562,1008600,0.0,0.0
2020-08-17 00:00:00-04:00,179.12679163311518,181.20535953370538,178.51935752136762,179.41152954101562,772000,0.0,0.0
2020-08-18 00:00:00-04:00,179.73418687907687,180.968041224922,178.65219464892283,179.72470092773438,619000,0.0,0.0
2020-08-19 00:00:00-04:00,179.7246992629065,180.24671622927872,175.93771925126273,176.63058471679688,1005800,0.0,0.0
2020-08-20 00:00:00-04:00,175.77638708003033,179.354560628676,175.77638708003033,178.30104064941406,873300,0.0,0.0
2020-08-21 00:00:00-04:00,178.30099379407207,179.4209441085507,177.31391918609708,179.17417907714844,1095400,0.0,0.0
2020-08-24 00:00:00-04:00,179.72470223034102,181.44260078973784,178.40543086574607,179.09828186035156,897800,0.0,0.0
2020-08-25 00:00:00-04:00,179.88605371815373,180.88262896528747,178.3200172457785,179.9240264892578,811100,0.0,0.0
2020-08-26 00:00:00-04:00,178.91797402483436,179.85760471960873,177.31397905558705,179.3925323486328,846900,0.0,0.0
2020-08-27 00:00:00-04:00,179.44949797058968,187.3366552787782,178.88002216858933,186.21669006347656,1507000,0.0,0.0
2020-08-28 00:00:00-04:00,186.47295195856177,188.4945750853312,184.16659093638702,188.12442016601562,946100,0.0,0.0
2020-08-31 00:00:00-04:00,186.9570001155382,189.1589577710859,185.8085770395232,188.07696533203125,1076600,0.0,0.0
2020-09-01 00:00:00-04:00,186.90951823143638,187.9820245844599,186.39700165847606,187.95355224609375,925400,0.0,0.0
2020-09-02 00:00:00-04:00,188.3236853417461,192.05372054228278,187.53591694588349,191.36085510253906,1944100,0.0,0.0
2020-09-03 00:00:00-04:00,192.27203268548715,192.42389480945212,186.4729299781943,188.05795288085938,1330200,0.0,0.0
2020-09-04 00:00:00-04:00,189.80432297842782,190.15550594876305,184.75503048016603,187.5644073486328,1044700,0.0,0.0
2020-09-08 00:00:00-04:00,185.98889055804997,191.09512788762405,184.73604972651017,189.8992462158203,1537300,0.0,0.0
2020-09-09 00:00:00-04:00,192.063244924198,197.6250690450086,191.42733850972485,194.9580535888672,2487800,0.0,0.0
2020-09-10 00:00:00-04:00,195.03393887096573,196.12541696388143,190.84833197202005,191.51271057128906,1115600,0.0,0.0
2020-09-11 00:00:00-04:00,192.38593188712153,192.87947657409174,190.32635060339564,191.74053955078125,902600,0.0,0.0
2020-09-14 00:00:00-04:00,193.38252311742616,196.34376251804343,193.13575799483178,195.05296325683594,929100,0.0,0.0
2020-09-15 00:00:00-04:00,195.7078130104769,201.1747331406087,195.57493728411222,199.7890167236328,2052500,0.0,0.0
2020-09-16 00:00:00-04:00,201.0039185649492,205.81594682632903,200.70020877445057,204.828857421875,2038000,0.0,0.0
2020-09-17 00:00:00-04:00,202.3231891159009,204.37328450068222,199.95988350713606,200.8046112060547,1427100,0.0,0.0
2020-09-18 00:00:00-04:00,200.9184995608674,202.2472570356275,195.22379984211764,195.87869262695312,2612000,0.0,0.0
2020-09-21 00:00:00-04:00,191.76901000736584,193.11675382799405,188.95013257498587,192.5852508544922,1316600,0.0,0.0
2020-09-22 00:00:00-04:00,192.00627293315424,193.28757153265803,188.91214384081215,193.02182006835938,1036100,0.0,0.0
2020-09-23 00:00:00-04:00,193.47736548860274,195.0623879876173,191.5791328695627,192.10113525390625,1048500,0.0,0.0
2020-09-24 00:00:00-04:00,191.3703976908123,191.52224535052505,187.52647230324732,188.8362579345703,928400,0.0,0.0
2020-09-25 00:00:00-04:00,186.73865739250428,194.71122960259183,186.73865739250428,194.57835388183594,836000,0.0,0.0
2020-09-28 00:00:00-04:00,198.38433171269136,199.45682349253056,196.4765983094822,196.7043914794922,1219100,0.0,0.0
2020-09-29 00:00:00-04:00,197.9559886631985,198.78401279419776,193.63500276813866,194.86277770996094,782100,0.575,0.0
2020-09-30 00:00:00-04:00,195.31959782654044,200.50667123924222,194.9008223690462,198.317626953125,1098400,0.0,0.0
2020-10-01 00:00:00-04:00,199.71668811773785,200.0973996365245,196.37602623034462,198.60313415527344,1050900,0.0,0.0
2020-10-02 00:00:00-04:00,195.91917492808778,200.75408747787685,194.58670647795321,198.2509765625,966300,0.0,0.0
2020-10-05 00:00:00-04:00,200.38291969208072,203.77118693458462,200.22112273890386,203.7331085205078,999600,0.0,0.0
2020-10-06 00:00:00-04:00,203.48565796155373,204.44692734334748,199.88801751384574,200.43051147460938,808700,0.0,0.0
2020-10-07 00:00:00-04:00,203.13351046365847,207.5972535770887,202.89557118914865,206.9119873046875,1067000,0.0,0.0
2020-10-08 00:00:00-04:00,207.48305027022036,209.48174601308045,206.35045698411037,208.5204620361328,1125600,0.0,0.0
2020-10-09 00:00:00-04:00,209.38654505083525,213.88835170308352,209.02487273486,212.17518615722656,1237800,0.0,0.0
2020-10-12 00:00:00-04:00,214.14536818024186,216.4200672880055,212.81291392062968,214.74497985839844,1081000,0.0,0.0
2020-10-13 00:00:00-04:00,213.27923375058452,214.05015463710296,208.7107970081619,209.3865509033203,852400,0.0,0.0
2020-10-14 00:00:00-04:00,209.85290517541856,213.82173010411347,209.46268132180774,210.5476837158203,743400,0.0,0.0
2020-10-15 00:00:00-04:00,206.87392257419992,212.57495279656015,206.49322554558793,211.60415649414062,773000,0.0,0.0
2020-10-16 00:00:00-04:00,213.00324114574715,216.10596405282772,212.5464018056767,213.24118041992188,820600,0.0,0.0
2020-10-19 00:00:00-04:00,213.38391005301864,215.0970755058269,209.12955522965262,210.2335968017578,763300,0.0,0.0
2020-10-20 00:00:00-04:00,211.41378777577125,213.76462873557367,209.84338000683843,210.14794921875,603500,0.0,0.0
2020-10-21 00:00:00-04:00,210.8998635613921,212.0134176851143,209.12959467998874,210.24314880371094,607600,0.0,0.0
2020-10-22 00:00:00-04:00,210.77613844180325,214.17390381255643,209.06297271918513,213.80271911621094,971100,0.0,0.0
2020-10-23 00:00:00-04:00,215.09711053951202,215.48733444672592,210.40495487782394,211.1949005126953,858900,0.0,0.0
2020-10-26 00:00:00-04:00,208.2349455090317,208.3586785887844,202.42923546681772,204.38034057617188,1322900,0.0,0.0
2020-10-27 00:00:00-04:00,204.33275138174636,206.31240805967886,202.74331863321302,203.16209411621094,864600,0.0,0.0
2020-10-28 00:00:00-04:00,198.7554444043287,199.0124228973302,193.83486175514787,195.0626220703125,1184100,0.0,0.0
2020-10-29 00:00:00-04:00,195.0721509344395,198.46040404884207,192.51192188938205,195.4813995361328,1065600,0.0,0.0
2020-10-30 00:00:00-04:00,199.183744191568,202.2388911711053,186.6300644921245,192.26446533203125,2385200,0.0,0.0
2020-11-02 00:00:00-05:00,194.15845934237763,196.13811596466638,190.589370016231,192.997314453125,1274400,0.0,0.0
2020-11-03 00:00:00-05:00,196.0619704968895,199.54540510863222,195.21490722467834,198.2129364013672,1044300,0.0,0.0
2020-11-04 00:00:00-05:00,199.69769485991785,204.6277899921058,197.061323452744,197.70851135253906,1140000,0.0,0.0
2020-11-05 00:00:00-05:00,200.93496674288184,202.03900853266205,198.77448844846126,200.4400634765625,1113400,0.0,0.0
2020-11-06 00:00:00-05:00,200.70658528591972,204.6278207383984,198.841134576658,203.14308166503906,1119100,0.0,0.0
2020-11-09 00:00:00-05:00,220.18902478452574,229.8779057028644,219.51327081092555,223.04429626464844,3092700,0.0,0.0
2020-11-10 00:00:00-05:00,221.43577806037987,221.75937194172369,216.28676941526484,219.4466094970703,1380400,0.0,0.0
2020-11-11 00:00:00-05:00,221.24546687662493,221.24546687662493,213.03179826998326,214.373779296875,1166000,0.0,0.0
2020-11-12 00:00:00-05:00,213.4601279112002,216.477196835332,211.87069494930097,214.3547821044922,826000,0.0,0.0
2020-11-13 00:00:00-05:00,215.41117638855138,221.17882182860598,215.0970948171169,220.7505340576172,938900,0.0,0.0
2020-11-16 00:00:00-05:00,223.80567707384628,224.64322797215863,220.57922107396143,224.40528869628906,1646600,0.0,0.0
2020-11-17 00:00:00-05:00,221.14080657704181,222.31146394794425,216.52477802760768,220.2747039794922,997900,0.0,0.0
2020-11-18 00:00:00-05:00,220.20802370594447,223.6153156829397,219.85587824518393,220.57920837402344,855800,0.0,0.0
2020-11-19 00:00:00-05:00,219.85591789090185,222.72070189586717,218.37117895084907,222.30194091796875,1099600,0.0,0.0
2020-11-20 00:00:00-05:00,221.51195346281773,222.9681406691368,219.8749300832356,221.62615966796875,1116800,0.0,0.0
2020-11-23 00:00:00-05:00,222.18769635409927,224.05314669586676,220.98848761324516,221.7689208984375,699300,0.0,0.0
2020-11-24 00:00:00-05:00,224.0341227590787,230.81062925580363,223.73908035593038,228.71676635742188,1522900,0.0,0.0
2020-11-25 00:00:00-05:00,228.69773963123316,228.9071273847673,221.8165388878351,222.4447021484375,1900100,0.0,0.0
2020-11-27 00:00:00-05:00,224.3101057269575,225.18573503643907,220.62681040755663,221.5785675048828,787600,0.0,0.0
2020-11-30 00:00:00-05:00,222.3019024217571,223.4154564339616,219.6274528967947,222.1400909423828,1671900,0.0,0.0
2020-12-01 00:00:00-05:00,224.2625516991482,224.71939108476096,219.08499025332932,219.8559112548828,1464200,0.0,0.0
2020-12-02 00:00:00-05:00,219.7892802470754,223.0062241867392,218.475865204282,222.95863342285156,787600,0.0,0.0
2020-12-03 00:00:00-05:00,222.96814608097066,224.96682733292954,221.6642289423176,223.4535369873047,1067500,0.0,0.0
2020-12-04 00:00:00-05:00,223.38694403012298,228.03150939941406,222.89202620819447,228.03150939941406,844400,0.0,0.0
2020-12-07 00:00:00-05:00,226.04234104488552,227.7840585101825,224.25303281378342,225.37611389160156,705600,0.0,0.0
2020-12-08 00:00:00-05:00,223.4345175009568,225.26188960233296,222.80636877927242,224.0912322998047,925900,0.0,0.0
2020-12-09 00:00:00-05:00,224.8240676237269,226.32784561320696,223.71051353814872,224.5480499267578,1006800,0.0,0.0
2020-12-10 00:00:00-05:00,223.66290329070156,225.81386896227588,222.178164639291,223.78663635253906,875200,0.0,0.0
2020-12-11 00:00:00-05:00,222.71118220196948,223.4440393037658,219.15160508733516,220.99801635742188,1057100,0.0,0.0
2020-12-14 00:00:00-05:00,222.57792053605309,225.0429679899962,219.6655460741544,219.8083038330078,1069600,0.0,0.0
2020-12-15 00:00:00-05:00,222.53988284702316,224.4243580991053,219.43714497773394,222.76829528808594,1016900,0.0,0.0
2020-12-16 00:00:00-05:00,222.24478007997743,224.72886652296356,220.6077568174838,223.78663635253906,794100,0.0,0.0
2020-12-17 00:00:00-05:00,224.6146770705843,226.737091351135,223.83422927259738,226.61337280273438,776400,0.0,0.0
2020-12-18 00:00:00-05:00,226.6609658261179,228.88808865685908,224.74793912907478,228.42172241210938,2504700,0.0,0.0
2020-12-21 00:00:00-05:00,224.0721264652395,225.15714330431615,219.47515328546058,223.52963256835938,936700,0.0,0.0
2020-12-22 00:00:00-05:00,223.46305574927496,225.1667091872564,220.26515113162134,223.93893432617188,817300,0.0,0.0
2020-12-23 00:00:00-05:00,225.35705979127997,227.46996185399613,224.90973276305957,224.92877197265625,619600,0.0,0.0
2020-12-24 00:00:00-05:00,225.7377413606715,226.75612842563228,224.92875654158468,225.62353515625,256400,0.0,0.0
2020-12-28 00:00:00-05:00,227.4699802474989,228.8500253402838,226.44208068608773,227.03216552734375,628300,0.0,0.0
2020-12-29 00:00:00-05:00,229.26879204756224,230.753530960602,228.28848329029464,229.23072814941406,824200,0.0,0.0
2020-12-30 00:00:00-05:00,229.32615039479833,231.71178354440758,229.32615039479833,230.98654174804688,855800,0.63,0.0
