Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-30 00:00:00-04:00,126.0595524264964,126.07768393066554,123.24070514561069,123.92955017089844,3063500,0.0,0.0
2020-07-31 00:00:00-04:00,120.03210441278537,122.49746338419043,118.01995005566958,120.43998718261719,6780900,0.0,0.0
2020-08-03 00:00:00-04:00,119.91428493717271,120.54874927255014,118.82662981505636,119.44296264648438,2851100,0.0,0.0
2020-08-04 00:00:00-04:00,119.07135561825616,120.04119064415029,118.43689121501485,119.20732116699219,2301800,0.0,0.0
2020-08-05 00:00:00-04:00,120.34934974781834,123.21351897083301,120.19526653288402,122.3343276977539,2767800,0.0,0.0
2020-08-06 00:00:00-04:00,121.92645830281421,122.55186382785836,121.18321874253397,121.80862426757812,2446400,0.0,0.0
2020-08-07 00:00:00-04:00,121.4551396458563,122.46122381852223,120.11369869239714,122.28900909423828,2223700,0.0,0.0
2020-08-10 00:00:00-04:00,123.02314224970748,128.8511817818777,122.97782041412981,128.7242889404297,5181600,0.0,0.0
2020-08-11 00:00:00-04:00,130.53711362249715,132.51301935206726,128.96906311568526,129.1865997314453,4206000,0.0,0.0
2020-08-12 00:00:00-04:00,130.47365204284202,130.67305713716337,128.0989362490183,129.2228546142578,2541200,0.0,0.0
2020-08-13 00:00:00-04:00,128.34367472911424,129.37694947875985,126.68499429384033,127.500732421875,2939900,0.0,0.0
2020-08-14 00:00:00-04:00,126.39488385000408,127.70007528283587,125.77855113465719,126.85714721679688,2038500,0.0,0.0
2020-08-17 00:00:00-04:00,127.02938791177583,127.43727073519021,125.35259008885491,125.73326873779297,2284000,0.0,0.0
2020-08-18 00:00:00-04:00,125.94171094312249,126.99311683815651,125.15316343698926,125.41600799560547,1563200,0.0,0.0
2020-08-19 00:00:00-04:00,125.53383701597264,126.82089707881279,124.59120634680946,125.0987777709961,1849500,0.0,0.0
2020-08-20 00:00:00-04:00,123.28599728593835,125.0624970184865,122.95062677589895,124.60930633544922,2279700,0.0,0.0
2020-08-21 00:00:00-04:00,123.99302042846772,125.98705742013908,123.99302042846772,125.47041320800781,2524600,0.0,0.0
2020-08-24 00:00:00-04:00,126.67593184918849,128.9328278033503,126.0595987836416,128.4161834716797,2921700,0.0,0.0
2020-08-25 00:00:00-04:00,129.31345672532748,131.36187409134675,127.38285955862573,127.93575286865234,2467500,0.0,0.0
2020-08-26 00:00:00-04:00,127.32848802706427,129.10500211440547,126.72121399213215,128.55210876464844,2379900,0.0,0.0
2020-08-27 00:00:00-04:00,128.82403258011155,130.82712834757803,128.05360262014023,129.94793701171875,3010300,0.0,0.0
2020-08-28 00:00:00-04:00,130.77275158625443,132.1957775048554,129.33160799131934,130.18360900878906,3698700,0.0,0.0
2020-08-31 00:00:00-04:00,130.06577909570524,130.15642280140617,128.95093343307974,128.9871826171875,2886500,0.0,0.0
2020-09-01 00:00:00-04:00,128.40704416364235,132.4404384041052,127.7181993167113,132.3769989013672,2673900,0.0,0.0
2020-09-02 00:00:00-04:00,133.12026899560843,135.549379018222,132.6942685121309,135.29559326171875,4515500,0.0,0.0
2020-09-03 00:00:00-04:00,134.6792026154408,137.04485851214486,131.69721403406328,133.02052307128906,4479100,0.0,0.0
2020-09-04 00:00:00-04:00,134.77897011082038,136.66424590350078,132.36799121755988,134.30764770507812,5129400,0.0,0.0
2020-09-08 00:00:00-04:00,133.23809504729434,136.64608488048557,132.07792770704688,134.6157989501953,4775200,0.0,0.0
2020-09-09 00:00:00-04:00,135.77597384621043,140.92421497626623,135.24121199233304,138.39541625976562,5345100,0.0,0.0
2020-09-10 00:00:00-04:00,137.77906777220488,138.90298598189128,134.82426861211306,135.83035278320312,4387000,0.0,0.0
2020-09-11 00:00:00-04:00,136.392296588081,139.94531072991805,136.1747738597817,139.42868041992188,3237100,0.0,0.0
2020-09-14 00:00:00-04:00,139.582803957405,140.30791219856627,137.96038654218844,139.138671875,2569300,0.0,0.0
2020-09-15 00:00:00-04:00,139.76400561292832,140.00873245727718,134.47074168878964,134.6882781982422,4092400,0.0,0.0
2020-09-16 00:00:00-04:00,135.95721864114884,137.75185005473264,134.47981243955766,136.9633026123047,3302000,0.0,0.0
2020-09-17 00:00:00-04:00,135.8213060119631,141.6221434766518,135.18682774495772,139.46495056152344,4487000,0.0,0.0
2020-09-18 00:00:00-04:00,139.29274631676927,141.58590496057826,137.82441224826846,138.12351989746094,5113500,0.0,0.0
2020-09-21 00:00:00-04:00,134.65205026697257,135.50405119637074,130.4011182874982,131.7244415283203,4278200,0.0,0.0
2020-09-22 00:00:00-04:00,131.43439778180237,133.69129306395462,130.97214812028096,133.37405395507812,2579500,0.0,0.0
2020-09-23 00:00:00-04:00,133.67314731360094,134.96928012371154,130.15639629914128,130.86337280273438,2420100,0.0,0.0
2020-09-24 00:00:00-04:00,130.53707268158664,133.63689587493917,129.3678327552375,131.55221557617188,2138800,0.0,0.0
2020-09-25 00:00:00-04:00,130.41927279233775,132.96620336217975,129.6216524062307,132.2501678466797,1848900,0.0,0.0
2020-09-28 00:00:00-04:00,134.14451049331106,136.23825030235363,133.6097485342625,133.85446166992188,2212700,0.0,0.0
2020-09-29 00:00:00-04:00,134.47982925651397,135.02366373119946,132.52205557427357,133.60971069335938,1605600,0.0,0.0
2020-09-30 00:00:00-04:00,134.144495162713,136.81831848266904,133.9088408933577,135.18682861328125,3642800,0.0,0.0
2020-10-01 00:00:00-04:00,135.88474301957686,136.2382313299252,132.0144892819668,132.9752655029297,2157400,0.0,0.0
2020-10-02 00:00:00-04:00,130.76369509602085,137.09023565232187,130.29237272741335,135.9028778076172,3220500,0.0,0.0
2020-10-05 00:00:00-04:00,137.92411384508992,139.990663197698,137.42560109987997,139.12054443359375,2597700,0.0,0.0
2020-10-06 00:00:00-04:00,139.5827731663624,140.89702378401438,137.11741398842972,137.34400939941406,2559800,0.0,0.0
2020-10-07 00:00:00-04:00,138.9301567373015,141.44989622851415,138.85764455687212,140.28067016601562,2334200,0.0,0.0
2020-10-08 00:00:00-04:00,141.1689484964746,142.05719868194956,139.80031712077326,141.99375915527344,1842900,0.0,0.0
2020-10-09 00:00:00-04:00,143.09046772313056,144.46817171384865,142.664467238042,144.060302734375,4084200,0.0,0.0
2020-10-12 00:00:00-04:00,144.99387177821592,147.92148059730226,144.586002807058,147.38671875,4279800,0.0,0.0
2020-10-13 00:00:00-04:00,146.58001884622442,147.90332810534704,146.03618440832366,146.94256591796875,3319000,0.0,0.0
2020-10-14 00:00:00-04:00,147.43203108558265,149.38981861716664,147.28700671355006,148.2930908203125,4087100,0.0,0.0
2020-10-15 00:00:00-04:00,145.26578772207193,150.25994552479526,145.15701252187029,149.58921813964844,2958500,0.0,0.0
2020-10-16 00:00:00-04:00,151.59231669108073,154.54711561300275,151.0212918796473,152.95188903808594,5569000,0.0,0.0
2020-10-19 00:00:00-04:00,152.94279687554,154.10296391909785,151.1844148103808,151.8460693359375,2757700,0.0,0.0
2020-10-20 00:00:00-04:00,152.45338437529605,155.22690989522405,152.19053979313674,153.16943359375,3007100,0.0,0.0
2020-10-21 00:00:00-04:00,153.91265441899438,154.5561914283445,151.130070150524,151.728271484375,2502000,0.0,0.0
2020-10-22 00:00:00-04:00,152.25397462779142,153.9489175946876,151.26602202037046,153.77670288085938,2356800,0.0,0.0
2020-10-23 00:00:00-04:00,154.4515292189774,155.6187830098513,152.80096005757434,153.740234375,2857300,1.03,0.0
2020-10-26 00:00:00-04:00,151.96201229837848,151.96201229837848,146.6637710376586,148.82501220703125,4506600,0.0,0.0
2020-10-27 00:00:00-04:00,146.78232928104924,147.5939357548458,143.1802420031374,144.0009765625,4857900,0.0,0.0
2020-10-28 00:00:00-04:00,140.25296731444521,141.7393839394443,137.26187789665545,137.8455047607422,5645100,0.0,0.0
2020-10-29 00:00:00-04:00,137.33484229824143,141.81234864437462,136.45028081566886,141.0463409423828,3867200,0.0,0.0
