Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-08 00:00:00-04:00,92.11762946398746,92.54506670974385,91.58084727741533,91.59078979492188,6099800,0.0,0.0
2025-07-09 00:00:00-04:00,91.60073608967019,91.97846834738876,90.53711419017304,91.03413391113281,6034200,0.0,0.0
2025-07-10 00:00:00-04:00,90.77568144768267,91.11365880125658,90.06991435465137,90.0798568725586,4531900,0.0,0.0
2025-07-11 00:00:00-04:00,89.52318568907396,89.73193305242526,88.56890877778855,89.04605102539062,4372700,0.0,0.0
2025-07-14 00:00:00-04:00,88.9963511854358,88.9963511854358,87.2170196510612,88.32040405273438,3648400,0.0,0.0
2025-07-15 00:00:00-04:00,88.32039728546627,89.1553943072569,87.5450477834655,87.62457275390625,3788200,0.0,0.0
2025-07-16 00:00:00-04:00,87.55499167372506,87.99236385017052,86.65041218459346,87.13749694824219,4198000,0.0,0.0
2025-07-17 00:00:00-04:00,87.13749589566697,87.80350046169019,86.43172126036154,86.7199935913086,3788100,0.0,0.0
2025-07-18 00:00:00-04:00,86.69999694824219,87.51000213623047,86.5,86.83999633789062,4973700,0.52,0.0
2025-07-21 00:00:00-04:00,86.63999938964844,87.20999908447266,86.56999969482422,86.63999938964844,3523500,0.0,0.0
2025-07-22 00:00:00-04:00,86.91000366210938,88.7300033569336,86.69999694824219,88.69999694824219,5047500,0.0,0.0
2025-07-23 00:00:00-04:00,88.86000061035156,88.87000274658203,88.18000030517578,88.79000091552734,3520300,0.0,0.0
2025-07-24 00:00:00-04:00,88.86000061035156,89.16000366210938,88.23999786376953,88.44999694824219,2503800,0.0,0.0
2025-07-25 00:00:00-04:00,88.38999938964844,88.80999755859375,87.48999786376953,87.93000030517578,3186100,0.0,0.0
2025-07-28 00:00:00-04:00,87.80000305175781,87.87999725341797,86.37999725341797,86.47000122070312,4714165,0.0,0.0
