Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-08 00:00:00-04:00,774.8499755859375,792.6900024414062,768.7999877929688,777.6599731445312,3301800,0.0,0.0
2025-07-09 00:00:00-04:00,783.7999877929688,794.0,781.989990234375,786.9199829101562,2703100,0.0,0.0
2025-07-10 00:00:00-04:00,789.6699829101562,799.489990234375,786.4299926757812,790.6500244140625,3130400,0.0,0.0
2025-07-11 00:00:00-04:00,786.3499755859375,795.72998046875,777.2000122070312,793.010009765625,2852500,0.0,0.0
2025-07-14 00:00:00-04:00,790.0,800.8800048828125,787.3599853515625,799.3400268554688,2401400,0.0,0.0
2025-07-15 00:00:00-04:00,801.6699829101562,805.4199829101562,764.3800048828125,771.75,4174100,0.0,0.0
2025-07-16 00:00:00-04:00,773.5,796.0399780273438,772.1599731445312,789.7999877929688,3255400,0.0,0.0
2025-07-17 00:00:00-04:00,786.7899780273438,790.0,760.02001953125,761.5,4107300,0.0,0.0
2025-07-18 00:00:00-04:00,763.8599853515625,775.9600219726562,760.5,771.7100219726562,3357700,0.0,0.0
2025-07-21 00:00:00-04:00,768.1699829101562,772.0,760.5,762.1799926757812,3058000,0.0,0.0
2025-07-22 00:00:00-04:00,763.3400268554688,778.2899780273438,762.5,776.4400024414062,2496600,0.0,0.0
2025-07-23 00:00:00-04:00,780.0,800.0900268554688,777.0800170898438,798.8900146484375,2683600,0.0,0.0
2025-07-24 00:00:00-04:00,801.3599853515625,810.1400146484375,797.6500244140625,805.4299926757812,2786400,0.0,0.0
2025-07-25 00:00:00-04:00,809.0,815.1900024414062,802.3699951171875,812.6900024414062,2976100,0.0,0.0
2025-07-28 00:00:00-04:00,812.6500244140625,820.0449829101562,802.5700073242188,808.1099853515625,2585832,0.0,0.0
