Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-08 00:00:00-04:00,179.91000366210938,181.0,177.14999389648438,177.72000122070312,4177700,0.0,0.0
2025-07-09 00:00:00-04:00,179.57000732421875,179.60000610351562,176.3000030517578,177.97999572753906,3821300,0.0,0.0
2025-07-10 00:00:00-04:00,178.39999389648438,181.13999938964844,176.9499969482422,180.99000549316406,5212100,0.0,0.0
2025-07-11 00:00:00-04:00,179.9600067138672,180.22000122070312,178.08999633789062,179.91000366210938,3430700,0.0,0.0
2025-07-14 00:00:00-04:00,181.0,181.5,179.39999389648438,180.75,5598600,0.0,0.0
2025-07-15 00:00:00-04:00,180.55999755859375,181.3800048828125,179.2899932861328,180.9199981689453,4323800,0.0,0.0
2025-07-16 00:00:00-04:00,180.8300018310547,183.99000549316406,179.25,183.27000427246094,5382400,0.0,0.0
2025-07-17 00:00:00-04:00,183.02999877929688,183.32000732421875,178.16000366210938,179.1699981689453,6941400,0.0,0.0
2025-07-18 00:00:00-04:00,179.47000122070312,179.64999389648438,178.11000061035156,178.72999572753906,4650500,0.0,0.0
2025-07-21 00:00:00-04:00,178.0,181.30999755859375,177.5399932861328,180.47999572753906,5126700,0.0,0.0
2025-07-22 00:00:00-04:00,169.6199951171875,170.1999969482422,162.74000549316406,165.27000427246094,19831800,0.0,0.0
2025-07-23 00:00:00-04:00,163.0,165.4499969482422,161.24000549316406,164.6699981689453,9895100,0.0,0.0
2025-07-24 00:00:00-04:00,164.94000244140625,164.94000244140625,160.52000427246094,161.0800018310547,7239000,0.0,0.0
2025-07-25 00:00:00-04:00,161.36000061035156,163.0500030517578,160.72999572753906,160.9199981689453,4541400,0.0,0.0
2025-07-28 00:00:00-04:00,159.60000610351562,160.60000610351562,155.6999969482422,157.77000427246094,8674959,0.0,0.0
