Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-30 00:00:00-04:00,188.43880500132036,190.25291076615613,185.74243070753403,190.03482055664062,3587400,0.0,0.0
2020-07-31 00:00:00-04:00,191.3235041727716,193.29622346953437,189.01374191864542,193.15744018554688,3734000,0.0,0.0
2020-08-03 00:00:00-04:00,196.08180875748877,203.01108028027429,194.86249741624107,201.42498779296875,6557500,0.0,0.0
2020-08-04 00:00:00-04:00,201.23666168520484,201.62327338585567,197.17226985682825,199.6604766845703,4480300,0.0,0.0
2020-08-05 00:00:00-04:00,201.03838979835456,202.12882562127868,199.82898606427477,200.87977600097656,3559100,0.0,0.0
2020-08-06 00:00:00-04:00,201.20690779324758,208.12627197663292,200.6418518222381,205.9850311279297,5113300,0.0,0.0
2020-08-07 00:00:00-04:00,204.82521306277147,205.14244067826715,196.8550583015084,199.30360412597656,5423400,0.0,0.0
2020-08-10 00:00:00-04:00,198.6592184816972,199.72983887216964,194.0198785825602,195.44737243652344,5528200,0.0,0.0
2020-08-11 00:00:00-04:00,191.93814235052267,194.13885984387738,190.05465248291978,190.3223114013672,5015400,0.0,0.0
2020-08-12 00:00:00-04:00,191.32351184421745,193.72248877861742,190.45115109489234,190.94680786132812,3980300,0.0,0.0
2020-08-13 00:00:00-04:00,191.6407633002096,196.3495031677254,191.55153357519396,193.4449462890625,4711600,0.0,0.0
2020-08-14 00:00:00-04:00,193.52423215682512,193.78196823399855,190.84768860100564,191.77952575683594,2833000,0.0,0.0
2020-08-17 00:00:00-04:00,193.64320345932168,195.35818695319318,192.73119672260034,195.0310516357422,3574500,0.0,0.0
2020-08-18 00:00:00-04:00,197.59852916956422,203.02101542771797,197.27139388716483,202.2378692626953,7284800,0.0,0.0
2020-08-19 00:00:00-04:00,202.22796471590092,205.30104277923837,198.29244870226154,203.3283233642578,7080700,0.0,0.0
2020-08-20 00:00:00-04:00,202.07928570905548,208.28490347019323,201.74222758527532,207.6901092529297,5175100,0.0,0.0
2020-08-21 00:00:00-04:00,208.11636415077646,208.1758405421609,204.45841481819375,205.727294921875,5727800,0.0,0.0
2020-08-24 00:00:00-04:00,207.06559612577547,207.47202321862147,203.36798539049693,206.6492462158203,5699000,0.0,0.0
2020-08-25 00:00:00-04:00,211.3678749245351,216.4533182423512,208.9688979647621,214.1732940673828,27096500,0.0,0.0
2020-08-26 00:00:00-04:00,249.77138315831334,275.5554446395079,247.30300683061435,269.95452880859375,63253400,0.0,0.0
2020-08-27 00:00:00-04:00,264.68071967674695,275.8627353878223,258.5742245363031,273.9197692871094,22817100,0.0,0.0
2020-08-28 00:00:00-04:00,268.92354637103625,273.35471927712405,265.077244845977,268.7451171875,28068000,0.0,0.0
2020-08-31 00:00:00-04:00,267.6546717415503,272.32375032234455,263.6002027517642,270.2816467285156,16010100,0.0,0.0
2020-09-01 00:00:00-04:00,268.64598155381947,279.4810317780309,268.2296165369948,278.80694580078125,13293600,0.0,0.0
2020-09-02 00:00:00-04:00,281.0076337336381,282.02868540920286,266.23706891384677,274.2865295410156,12963800,0.0,0.0
2020-09-03 00:00:00-04:00,268.22960117317535,269.3894513123675,255.1740189470107,262.7080078125,14000600,0.0,0.0
