Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-30 00:00:00-04:00,48.699318573917566,48.989197369596575,48.318338263558566,48.757293701171875,7175200,0.0,0.0
2020-07-31 00:00:00-04:00,48.765579564001015,48.93950495252762,47.846255139778116,48.583370208740234,10443000,0.0,0.0
2020-08-03 00:00:00-04:00,48.956064574993334,49.395019983486115,48.82354955585925,48.94778060913086,10337900,0.0,0.0
2020-08-04 00:00:00-04:00,48.72417412813177,49.28736070602347,48.47570565154059,49.254234313964844,6527600,0.0,0.0
2020-08-05 00:00:00-04:00,49.65177460355409,50.007909348513856,49.20453518066402,49.43643569946289,10662800,0.0,0.0
2020-08-06 00:00:00-04:00,51.349629278363544,52.15300352163234,50.041040435076546,50.79472351074219,18961900,0.0,0.0
2020-08-07 00:00:00-04:00,50.98521093729523,51.05975084408076,50.041037731542566,50.53797149658203,9969100,0.0,0.0
2020-08-10 00:00:00-04:00,50.48827675226897,51.341345269364425,50.330916132323075,51.20054626464844,9820900,0.0,0.0
2020-08-11 00:00:00-04:00,52.15299979505684,53.21312008694585,51.92109611165036,52.28551483154297,20736000,0.0,0.0
2020-08-12 00:00:00-04:00,52.6582136522882,53.22968098766875,52.55054419927327,52.70790481567383,8616200,0.0,0.0
2020-08-13 00:00:00-04:00,52.19441188035644,52.65821610312388,52.09502638955191,52.37662124633789,7748700,0.0,0.0
2020-08-14 00:00:00-04:00,52.33520935315146,52.63336899422554,51.97079376928752,52.31036376953125,5606900,0.0,0.0
2020-08-17 00:00:00-04:00,52.51741980710212,53.072328741516586,52.3186456558203,52.69134521484375,5972400,0.0,0.0
2020-08-18 00:00:00-04:00,52.58367745533756,52.74103808283319,52.095027638010436,52.202693939208984,5745600,0.0,0.0
2020-08-19 00:00:00-04:00,52.23582703862789,52.85699194220384,52.13644153869,52.25239181518555,6092700,0.0,0.0
2020-08-20 00:00:00-04:00,51.995646231886596,52.061905342850366,51.291660554642235,51.53184509277344,6326300,0.0,0.0
2020-08-21 00:00:00-04:00,51.53184108447064,51.6395073922997,51.13429592783521,51.50699234008789,8031400,0.0,0.0
2020-08-24 00:00:00-04:00,51.63121859667475,51.73060408060714,51.10115846982528,51.68919372558594,8721000,0.0,0.0
2020-08-25 00:00:00-04:00,51.97078976583197,52.48428513067696,51.76373482652586,51.937660217285156,6620600,0.0,0.0
2020-08-26 00:00:00-04:00,51.7637332473046,51.83827314955702,51.0017726104199,51.58152389526367,6195800,0.0,0.0
2020-08-27 00:00:00-04:00,51.763741438823786,52.1447218175556,51.54840566457782,51.77202224731445,6389500,0.0,0.0
2020-08-28 00:00:00-04:00,51.76373635077503,51.83827625749645,51.22539222896387,51.65606689453125,6380400,0.0,0.0
2020-08-31 00:00:00-04:00,51.66435004423857,52.012200830496745,51.30821529102699,51.5152702331543,14189800,0.0,0.0
2020-09-01 00:00:00-04:00,51.51527683923296,51.56496800969476,50.26466305914288,50.49656677246094,12154000,0.0,0.0
2020-09-02 00:00:00-04:00,50.347481249115276,51.200546612600334,50.07416720484857,51.01833724975586,13287300,0.0,0.0
2020-09-03 00:00:00-04:00,51.03489711620407,51.366186260530746,49.303917813882435,49.73459243774414,16483900,0.0,0.0
2020-09-04 00:00:00-04:00,49.842269355556844,50.132145030743196,49.07202466502409,49.65177917480469,16405800,0.0,0.0
2020-09-08 00:00:00-04:00,49.58552276062352,49.693192228419356,48.15270276383307,48.4757080078125,11735900,0.0,0.0
2020-09-09 00:00:00-04:00,48.80699820554907,49.36190401345831,48.666199181832546,48.93123245239258,7173700,0.0,0.0
2020-09-10 00:00:00-04:00,48.85668238040825,49.113428470050174,48.18582327383834,48.27692794799805,11995300,0.0,0.0
2020-09-11 00:00:00-04:00,48.41773079221053,49.08858999589707,48.39288520817293,48.856689453125,8573500,0.0,0.0
2020-09-14 00:00:00-04:00,49.0223311493222,49.76773026843322,48.92294565324339,49.444725036621094,6242400,0.0,0.0
2020-09-15 00:00:00-04:00,49.668347143946875,49.78429742147661,49.18797809771441,49.30392837524414,8259100,0.0,0.0
2020-09-16 00:00:00-04:00,49.419880946534896,49.66834944924024,49.06374928876763,49.237674713134766,6159800,0.0,0.0
2020-09-17 00:00:00-04:00,48.86497314234844,49.221107945121595,48.25208903822009,49.19626235961914,6624800,0.0,0.0
2020-09-18 00:00:00-04:00,48.93949748611279,49.46127673149537,48.7241617749906,49.08857727050781,13944500,0.0,0.0
2020-09-21 00:00:00-04:00,48.79871098189694,48.83184053343279,47.1257097016397,47.84626007080078,16199700,0.0,0.0
2020-09-22 00:00:00-04:00,47.846255318158995,48.74073100492175,47.73030505870898,48.66619110107422,12466800,0.0,0.0
2020-09-23 00:00:00-04:00,48.90638062120019,49.279080178803824,48.55024583942427,48.856689453125,11436600,0.0,0.0
2020-09-24 00:00:00-04:00,48.43429894251634,48.715893832390606,47.78828843726698,48.24380874633789,10358800,0.0,0.0
2020-09-25 00:00:00-04:00,48.25208085034535,49.56066956116181,48.16926013978555,49.27079391479492,9835900,0.0,0.0
2020-09-28 00:00:00-04:00,49.17140807455719,49.867112824913974,48.831838086847796,49.4530029296875,9616600,0.0,0.0
2020-09-29 00:00:00-04:00,49.56067630724162,50.47171688503844,49.428161256663756,49.61037063598633,8084100,0.0,0.0
2020-09-30 00:00:00-04:00,49.809134458595885,50.22324432693726,49.519258814519944,49.93336868286133,10322300,0.0,0.0
2020-10-01 00:00:00-04:00,50.383979111673725,50.542523110845785,49.75814301254669,49.91668701171875,8747600,0.45,0.0
2020-10-02 00:00:00-04:00,49.55787326735264,50.07523020973366,48.96541586695123,48.99879455566406,12574300,0.0,0.0
2020-10-05 00:00:00-04:00,48.856941351938566,49.466088154444535,48.35627370644982,49.39933395385742,10992300,0.0,0.0
2020-10-06 00:00:00-04:00,49.51615367846684,49.61628656584768,48.072558751321985,48.18103790283203,13113300,0.0,0.0
2020-10-07 00:00:00-04:00,48.5231674689366,50.88465438348735,48.36462026271238,50.417362213134766,14632600,0.0,0.0
2020-10-08 00:00:00-04:00,50.77616432508453,51.81088134345862,50.45073008363761,51.4186897277832,11787300,0.0,0.0
2020-10-09 00:00:00-04:00,51.568897202169616,51.98612129471657,51.41035319294197,51.58558654785156,9408400,0.0,0.0
2020-10-12 00:00:00-04:00,51.719083128237365,51.94438445484072,51.30185915671254,51.59391784667969,11531800,0.0,0.0
2020-10-13 00:00:00-04:00,51.368628167587666,51.74412728056903,50.884646722959324,51.00981521606445,8374300,0.0,0.0
