Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-30 00:00:00-04:00,165.70344414117503,167.56195092098525,163.65999952121243,165.0192108154297,1730200,0.0,0.0
2020-07-31 00:00:00-04:00,163.69701057300549,163.78023826082827,158.12147503661157,159.67486572265625,2452600,0.0,0.0
2020-08-03 00:00:00-04:00,160.78434815877952,160.88605830021677,157.96421615417637,159.96142578125,2063400,0.0,0.0
2020-08-04 00:00:00-04:00,159.4898931790272,162.5411696810361,158.82415653271894,160.42376708984375,1860200,0.0,0.0
2020-08-05 00:00:00-04:00,162.20832862011594,163.47508517576424,160.21113245429868,161.69053649902344,2416100,0.0,0.0
2020-08-06 00:00:00-04:00,160.15561682124834,162.38397063629915,158.50051658734068,160.0261688232422,1775800,0.0,0.0
2020-08-07 00:00:00-04:00,160.14642201978197,164.87129689672122,159.94300164474512,164.76034545898438,1801000,0.0,0.0
2020-08-10 00:00:00-04:00,163.7894309098448,169.4204404947101,163.7894309098448,169.20777893066406,2048300,0.0,0.0
2020-08-11 00:00:00-04:00,171.05705471745725,173.09124389774752,168.30165313787109,168.634521484375,1928100,0.0,0.0
2020-08-12 00:00:00-04:00,171.18652104945122,172.69367707247264,168.05201632985074,170.42832946777344,2154200,0.0,0.0
2020-08-13 00:00:00-04:00,168.68999866372658,168.89341899440953,166.16575524414841,167.24757385253906,1210700,0.0,0.0
2020-08-14 00:00:00-04:00,166.1195193446868,170.7426829859698,165.26885892774382,169.57763671875,1211900,0.0,0.0
2020-08-17 00:00:00-04:00,169.48520533927564,170.0584731952298,167.9133323057132,168.4588623046875,1522500,0.0,0.0
2020-08-18 00:00:00-04:00,168.2831301008709,169.68857557744465,167.13658061882737,168.21839904785156,1145100,0.0,0.0
2020-08-19 00:00:00-04:00,168.66228392809887,169.6701303626751,167.3862860623336,167.58970642089844,1688200,0.0,0.0
2020-08-20 00:00:00-04:00,166.480130796377,166.91470932106952,164.07607998355792,164.5938720703125,1247700,0.0,0.0
2020-08-21 00:00:00-04:00,165.11166955229507,166.89620390773902,163.97436116236167,164.8620147705078,1385800,0.0,0.0
2020-08-24 00:00:00-04:00,165.9068339867565,166.19348196717658,162.37474450729508,164.28872680664062,1454100,0.0,0.0
